latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-33.919155,150.93517,14.0,36000,Australia/Sydney,GMT+10

location,latitude,longitude,time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),cloud_cover_low (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s),wet_bulb_temperature_2m (°C),boundary_layer_height (m)
Liverpool,-33.92,150.92,2024-10-09T21:00,13.6,13.1,78,3,100,100,0.00,0.00,3.7,6.5,0.0,0.00,11.3,35.00
Liverpool,-33.92,150.92,2024-10-09T22:00,13.2,12.4,82,3,87,64,0.00,0.00,5.6,9.4,0.0,0.00,11.2,50.00
Liverpool,-33.92,150.92,2024-10-09T23:00,11.5,10.6,88,2,71,11,0.00,0.00,5.0,8.6,0.0,0.00,10.1,75.00
Liverpool,-33.92,150.92,2024-10-10T00:00,11.1,10.2,89,3,98,96,0.00,0.00,4.8,8.3,0.0,0.00,9.9,60.00
Liverpool,-33.92,150.92,2024-10-10T01:00,12.1,11.1,82,3,98,98,0.00,0.00,5.7,10.1,0.0,0.00,10.2,80.00
Liverpool,-33.92,150.92,2024-10-10T02:00,12.3,11.5,81,3,94,94,0.00,0.00,4.2,10.4,0.0,0.00,10.3,80.00
Liverpool,-33.92,150.92,2024-10-10T03:00,12.4,11.4,81,3,100,100,0.00,0.00,4.8,9.0,0.0,0.00,10.3,80.00
Liverpool,-33.92,150.92,2024-10-10T04:00,12.2,11.4,82,0,16,16,0.00,0.00,4.4,9.0,0.0,0.00,10.3,75.00
Liverpool,-33.92,150.92,2024-10-10T05:00,9.9,8.6,93,3,100,100,0.00,0.00,6.4,9.0,0.0,0.00,9.1,50.00
Liverpool,-33.92,150.92,2024-10-10T06:00,11.9,11.4,86,0,2,2,0.00,0.00,3.7,8.6,12.0,0.00,10.5,55.00
Liverpool,-33.92,150.92,2024-10-10T07:00,13.9,13.4,77,0,8,8,0.00,0.00,3.5,11.5,180.0,3600.00,11.4,140.00
Liverpool,-33.92,150.92,2024-10-10T08:00,16.2,15.6,65,0,0,0,0.00,0.00,3.9,14.8,397.0,3600.00,12.2,540.00
Liverpool,-33.92,150.92,2024-10-10T09:00,18.2,17.3,58,0,0,0,0.00,0.00,8.7,23.0,605.0,3600.00,13.2,1030.00
Liverpool,-33.92,150.92,2024-10-10T10:00,19.9,18.9,52,1,30,30,0.00,0.00,14.5,33.8,770.0,3600.00,13.9,1245.00
Liverpool,-33.92,150.92,2024-10-10T11:00,20.5,18.6,52,0,19,13,0.00,0.00,14.1,33.1,477.0,3484.53,14.5,1490.00
Liverpool,-33.92,150.92,2024-10-10T12:00,22.5,22.4,45,3,98,98,0.00,0.00,9.6,31.3,750.0,3600.00,15.2,1775.00
Liverpool,-33.92,150.92,2024-10-10T13:00,23.5,23.1,42,0,0,0,0.00,0.00,7.9,24.8,674.0,3600.00,15.5,1420.00
Liverpool,-33.92,150.92,2024-10-10T14:00,25.2,26.3,39,0,1,0,0.00,0.00,4.9,22.7,830.0,3600.00,16.4,1920.00
Liverpool,-33.92,150.92,2024-10-10T15:00,25.5,25.2,38,0,0,0,0.00,0.00,7.9,19.8,674.0,3600.00,16.5,1485.00
Liverpool,-33.92,150.92,2024-10-10T16:00,23.0,20.8,50,0,0,0,0.00,0.00,19.0,38.5,493.0,3600.00,16.2,615.00
Liverpool,-33.92,150.92,2024-10-10T17:00,19.8,18.1,65,0,0,0,0.00,0.00,17.8,41.8,278.0,3600.00,15.4,435.00
Liverpool,-33.92,150.92,2024-10-10T18:00,18.3,17.7,71,0,0,0,0.00,0.00,10.6,34.6,76.0,3600.00,14.9,330.00
Liverpool,-33.92,150.92,2024-10-10T19:00,16.9,16.8,79,0,0,0,0.00,0.00,7.4,19.1,0.0,0.00,14.4,260.00
Liverpool,-33.92,150.92,2024-10-10T20:00,16.7,17.1,80,0,0,0,0.00,0.00,4.0,12.2,0.0,0.00,14.3,20.00
Liverpool,-33.92,150.92,2024-10-10T21:00,14.6,14.9,88,1,27,0,0.00,0.00,3.2,4.7,0.0,0.00,13.2,15.00
Liverpool,-33.92,150.92,2024-10-10T22:00,13.5,13.7,92,2,67,0,0.00,0.00,3.5,5.4,0.0,0.00,12.5,15.00
Liverpool,-33.92,150.92,2024-10-10T23:00,13.2,13.1,94,0,0,0,0.00,0.00,5.8,9.4,0.0,0.00,12.6,35.00
Liverpool,-33.92,150.92,2024-10-11T00:00,13.2,12.6,92,0,0,0,0.00,0.00,9.0,14.8,0.0,0.00,12.4,70.00
Liverpool,-33.92,150.92,2024-10-11T01:00,14.0,12.8,92,0,2,2,0.00,0.00,14.2,24.5,0.0,0.00,13.1,265.00
Liverpool,-33.92,150.92,2024-10-11T02:00,14.1,12.9,91,0,16,16,0.00,0.00,13.4,25.6,0.0,0.00,13.0,290.00
Liverpool,-33.92,150.92,2024-10-11T03:00,13.6,12.7,93,0,5,5,0.00,0.00,11.9,23.8,0.0,0.00,12.8,265.00
Liverpool,-33.92,150.92,2024-10-11T04:00,13.1,12.2,94,0,3,3,0.00,0.00,10.7,21.2,0.0,0.00,12.4,160.00
Liverpool,-33.92,150.92,2024-10-11T05:00,12.8,11.7,94,0,18,18,0.00,0.00,11.1,19.8,0.0,0.00,12.1,140.00
Liverpool,-33.92,150.92,2024-10-11T06:00,13.4,12.2,89,0,18,18,0.00,0.00,11.3,20.2,20.0,1423.96,12.1,155.00
Liverpool,-33.92,150.92,2024-10-11T07:00,15.6,14.9,78,1,24,24,0.00,0.00,9.3,20.2,163.0,3600.00,13.1,300.00
Liverpool,-33.92,150.92,2024-10-11T08:00,17.9,17.4,70,1,36,36,0.00,0.00,8.4,21.6,347.0,3600.00,14.3,435.00
Liverpool,-33.92,150.92,2024-10-11T09:00,20.0,20.3,64,1,47,47,0.00,0.00,4.1,21.2,542.0,3600.00,15.5,840.00
Liverpool,-33.92,150.92,2024-10-11T10:00,21.8,22.5,55,2,75,55,0.00,0.00,5.1,18.0,658.0,3600.00,16.0,1175.00
Liverpool,-33.92,150.92,2024-10-11T11:00,22.8,23.2,55,3,100,100,0.00,0.00,12.2,29.9,751.0,3600.00,16.8,1295.00
Liverpool,-33.92,150.92,2024-10-11T12:00,23.4,23.0,52,3,99,59,0.00,0.00,8.8,30.2,533.0,2012.07,16.9,1220.00
Liverpool,-33.92,150.92,2024-10-11T13:00,24.9,26.5,48,3,100,3,0.00,0.00,7.5,24.1,831.0,3600.00,17.6,1220.00
Liverpool,-33.92,150.92,2024-10-11T14:00,25.5,26.5,46,3,100,0,0.00,0.00,6.1,22.3,697.0,3600.00,17.8,1340.00
Liverpool,-33.92,150.92,2024-10-11T15:00,24.4,24.1,52,3,100,0,0.00,0.00,10.9,24.8,446.0,3600.00,17.8,1095.00
Liverpool,-33.92,150.92,2024-10-11T16:00,22.9,22.4,62,1,29,0,0.00,0.00,15.2,32.4,314.0,3600.00,17.9,545.00
Liverpool,-33.92,150.92,2024-10-11T17:00,21.5,21.4,69,0,3,0,0.00,0.00,14.4,32.8,238.0,3600.00,17.6,400.00
Liverpool,-33.92,150.92,2024-10-11T18:00,19.8,20.4,78,0,1,0,0.00,0.00,9.5,29.2,73.0,3600.00,17.1,300.00
Liverpool,-33.92,150.92,2024-10-11T19:00,18.4,19.3,83,0,4,0,0.00,0.00,6.5,17.3,0.0,0.00,16.4,230.00
Liverpool,-33.92,150.92,2024-10-11T20:00,16.8,17.6,92,0,18,0,0.00,0.00,6.9,11.5,0.0,0.00,15.8,155.00
Liverpool,-33.92,150.92,2024-10-11T21:00,16.1,17.2,92,0,1,0,0.00,0.00,2.9,10.4,0.0,0.00,15.1,35.00
Liverpool,-33.92,150.92,2024-10-11T22:00,16.4,16.2,91,51,27,7,0.10,0.10,12.8,25.6,0.0,0.00,15.4,175.00
Liverpool,-33.92,150.92,2024-10-11T23:00,16.0,15.3,89,0,10,10,0.00,0.00,14.3,28.8,0.0,0.00,14.7,270.00
Liverpool,-33.92,150.92,2024-10-12T00:00,15.6,14.3,89,2,74,74,0.00,0.00,17.7,33.5,0.0,0.00,14.4,370.00
Liverpool,-33.92,150.92,2024-10-12T01:00,15.6,13.6,85,3,89,89,0.00,0.00,20.3,36.7,0.0,0.00,13.8,480.00
Liverpool,-33.92,150.92,2024-10-12T02:00,15.6,12.9,78,3,100,100,0.00,0.00,22.7,42.5,0.0,0.00,13.2,650.00
Liverpool,-33.92,150.92,2024-10-12T03:00,15.8,13.3,78,51,100,100,0.10,0.10,20.7,43.2,0.0,0.00,13.2,760.00
Liverpool,-33.92,150.92,2024-10-12T04:00,15.4,13.4,80,51,100,100,0.20,0.20,18.4,38.5,0.0,0.00,13.2,835.00
Liverpool,-33.92,150.92,2024-10-12T05:00,15.1,13.2,82,51,100,100,0.10,0.10,17.8,34.9,0.0,0.00,13.1,860.00
Liverpool,-33.92,150.92,2024-10-12T06:00,15.0,13.3,83,51,94,89,0.20,0.20,16.0,33.1,4.0,0.00,13.0,900.00
Liverpool,-33.92,150.92,2024-10-12T07:00,15.4,13.7,79,51,71,39,0.40,0.40,14.9,30.2,55.0,0.00,12.9,995.00
Liverpool,-33.92,150.92,2024-10-12T08:00,16.2,13.6,69,51,94,75,0.10,0.10,19.6,39.2,184.0,2400.77,12.7,1070.00
Liverpool,-33.92,150.92,2024-10-12T09:00,16.7,13.6,62,3,97,87,0.00,0.00,19.7,39.2,252.0,3088.47,12.2,1115.00
Liverpool,-33.92,150.92,2024-10-12T10:00,17.6,14.3,55,3,96,87,0.00,0.00,20.3,42.5,501.0,3600.00,12.2,1220.00
Liverpool,-33.92,150.92,2024-10-12T11:00,17.6,13.9,52,3,100,100,0.00,0.00,21.5,44.3,432.0,2387.69,12.0,1365.00
Liverpool,-33.92,150.92,2024-10-12T12:00,17.1,13.5,52,3,100,98,0.00,0.00,19.3,44.3,308.0,0.00,11.4,1285.00
Liverpool,-33.92,150.92,2024-10-12T13:00,18.8,15.0,43,3,92,73,0.00,0.00,18.7,40.3,540.0,3600.00,11.8,1565.00
Liverpool,-33.92,150.92,2024-10-12T14:00,18.8,14.9,45,3,86,86,0.00,0.00,20.8,43.6,553.0,3600.00,12.0,1610.00
Liverpool,-33.92,150.92,2024-10-12T15:00,17.9,13.8,48,0,19,18,0.00,0.00,21.4,46.1,516.0,3600.00,11.5,1305.00
Liverpool,-33.92,150.92,2024-10-12T16:00,17.5,13.5,46,0,6,6,0.00,0.00,20.4,44.3,486.0,3600.00,11.1,1215.00
Liverpool,-33.92,150.92,2024-10-12T17:00,16.5,12.9,51,0,5,5,0.00,0.00,19.0,42.1,282.0,3600.00,10.8,1170.00
Liverpool,-33.92,150.92,2024-10-12T18:00,15.4,12.9,55,2,60,58,0.00,0.00,11.3,37.4,79.0,3600.00,10.3,995.00
Liverpool,-33.92,150.92,2024-10-12T19:00,14.6,12.6,59,3,98,31,0.00,0.00,8.5,20.5,0.0,0.00,10.1,480.00
Liverpool,-33.92,150.92,2024-10-12T20:00,14.0,12.2,64,2,58,32,0.00,0.00,7.5,15.1,0.0,0.00,10.0,240.00
Liverpool,-33.92,150.92,2024-10-12T21:00,13.4,11.8,68,3,100,31,0.00,0.00,7.2,13.3,0.0,0.00,10.0,115.00
Liverpool,-33.92,150.92,2024-10-12T22:00,12.9,11.2,70,1,42,20,0.00,0.00,7.8,13.7,0.0,0.00,9.7,95.00
Liverpool,-33.92,150.92,2024-10-12T23:00,10.6,8.1,75,0,14,5,0.00,0.00,11.1,19.8,0.0,0.00,8.1,135.00
Liverpool,-33.92,150.92,2024-10-13T00:00,10.5,8.0,75,1,23,23,0.00,0.00,10.4,19.8,0.0,0.00,7.9,120.00
Liverpool,-33.92,150.92,2024-10-13T01:00,10.4,8.1,74,2,54,52,0.00,0.00,9.1,18.4,0.0,0.00,7.8,105.00
Liverpool,-33.92,150.92,2024-10-13T02:00,10.6,8.0,72,1,23,22,0.00,0.00,10.1,18.0,0.0,0.00,7.7,130.00
Liverpool,-33.92,150.92,2024-10-13T03:00,10.9,8.4,70,1,46,27,0.00,0.00,9.2,18.0,0.0,0.00,7.7,140.00
Liverpool,-33.92,150.92,2024-10-13T04:00,11.1,9.1,70,2,53,52,0.00,0.00,6.4,16.2,0.0,0.00,7.9,120.00
Liverpool,-33.92,150.92,2024-10-13T05:00,11.6,9.9,69,2,68,49,0.00,0.00,5.1,11.5,0.0,0.00,8.4,85.00
Liverpool,-33.92,150.92,2024-10-13T06:00,12.3,10.5,69,2,53,42,0.00,0.00,6.6,11.5,15.0,0.00,9.0,90.00
Liverpool,-33.92,150.92,2024-10-13T07:00,13.7,12.5,69,2,72,71,0.00,0.00,4.8,14.0,119.0,3600.00,10.3,150.00
Liverpool,-33.92,150.92,2024-10-13T08:00,15.4,15.0,72,3,83,82,0.00,0.00,3.2,12.6,293.0,3600.00,12.2,645.00
Liverpool,-33.92,150.92,2024-10-13T09:00,17.0,15.8,64,51,96,94,0.20,0.20,9.0,22.7,437.0,3600.00,12.8,975.00
Liverpool,-33.92,150.92,2024-10-13T10:00,18.0,16.3,59,51,99,99,0.20,0.20,11.6,27.4,465.0,3600.00,13.1,1215.00
Liverpool,-33.92,150.92,2024-10-13T11:00,19.8,18.6,47,1,39,37,0.00,0.00,7.2,21.6,608.0,3600.00,13.1,1755.00
Liverpool,-33.92,150.92,2024-10-13T12:00,21.6,20.9,39,3,100,100,0.00,0.00,10.4,26.6,814.0,3600.00,13.5,2030.00
Liverpool,-33.92,150.92,2024-10-13T13:00,21.0,18.7,45,3,95,95,0.00,0.00,13.9,32.0,574.0,3600.00,13.8,1895.00
Liverpool,-33.92,150.92,2024-10-13T14:00,21.1,19.5,46,3,98,98,0.00,0.00,12.5,32.4,619.0,3600.00,14.1,1820.00
Liverpool,-33.92,150.92,2024-10-13T15:00,21.1,19.0,45,3,95,94,0.00,0.00,12.3,29.9,453.0,3600.00,14.0,1930.00
Liverpool,-33.92,150.92,2024-10-13T16:00,21.1,19.0,46,2,52,20,0.00,0.00,12.5,28.4,369.0,3600.00,14.0,1900.00
Liverpool,-33.92,150.92,2024-10-13T17:00,19.4,16.5,51,1,23,1,0.00,0.00,18.0,35.6,217.0,3600.00,13.3,860.00
Liverpool,-33.92,150.92,2024-10-13T18:00,17.0,14.2,58,0,1,0,0.00,0.00,16.3,37.1,82.0,3600.00,12.0,590.00
Liverpool,-33.92,150.92,2024-10-13T19:00,15.9,13.4,60,2,71,0,0.00,0.00,12.9,30.2,0.0,0.00,11.2,500.00
Liverpool,-33.92,150.92,2024-10-13T20:00,15.0,13.2,63,3,91,0,0.00,0.00,8.6,23.4,0.0,0.00,10.8,445.00
Liverpool,-33.92,150.92,2024-10-13T21:00,13.1,11.9,73,3,99,2,0.00,0.00,6.0,15.1,0.0,0.00,10.3,85.00
Liverpool,-33.92,150.92,2024-10-13T22:00,12.3,11.0,79,2,76,0,0.00,0.00,6.7,9.4,0.0,0.00,10.0,60.00
Liverpool,-33.92,150.92,2024-10-13T23:00,11.8,10.2,85,1,46,0,0.00,0.00,9.2,11.2,0.0,0.00,10.1,50.00
Liverpool,-33.92,150.92,2024-10-14T00:00,11.3,9.9,87,3,99,0,0.00,0.00,8.6,11.5,0.0,0.00,9.9,40.00
Liverpool,-33.92,150.92,2024-10-14T01:00,10.8,9.4,90,3,100,0,0.00,0.00,8.4,10.4,0.0,0.00,9.7,40.00
Liverpool,-33.92,150.92,2024-10-14T02:00,10.6,9.2,91,3,100,0,0.00,0.00,7.6,10.1,0.0,0.00,9.5,40.00
Liverpool,-33.92,150.92,2024-10-14T03:00,10.4,9.3,93,3,98,0,0.00,0.00,7.1,9.4,0.0,0.00,9.7,40.00
Liverpool,-33.92,150.92,2024-10-14T04:00,9.9,8.6,94,3,90,0,0.00,0.00,6.8,9.0,0.0,0.00,9.2,40.00
Liverpool,-33.92,150.92,2024-10-14T05:00,9.5,8.3,95,3,100,0,0.00,0.00,6.2,10.1,0.0,0.00,8.9,40.00
Liverpool,-33.92,150.92,2024-10-14T06:00,11.0,10.1,91,3,100,1,0.00,0.00,5.2,9.4,24.0,756.81,10.0,50.00
Liverpool,-33.92,150.92,2024-10-14T07:00,13.8,12.9,77,3,100,3,0.00,0.00,5.9,15.1,158.0,3600.00,11.2,165.00
Liverpool,-33.92,150.92,2024-10-14T08:00,16.2,15.5,67,3,100,0,0.00,0.00,5.1,16.2,309.0,3600.00,12.4,215.00
Liverpool,-33.92,150.92,2024-10-14T09:00,17.8,16.8,63,3,99,0,0.00,0.00,7.7,19.8,325.0,1642.88,13.4,280.00
Liverpool,-33.92,150.92,2024-10-14T10:00,21.7,21.9,55,3,98,0,0.00,0.00,8.1,23.0,661.0,3600.00,15.8,520.00
Liverpool,-33.92,150.92,2024-10-14T11:00,23.4,25.0,50,2,76,0,0.00,0.00,5.7,19.8,815.0,3600.00,16.7,605.00
Liverpool,-33.92,150.92,2024-10-14T12:00,25.0,26.0,47,3,88,0,0.00,0.00,11.0,28.4,849.0,3600.00,17.5,910.00
Liverpool,-33.92,150.92,2024-10-14T13:00,24.6,25.9,49,3,95,17,0.00,0.00,9.0,30.6,817.0,3600.00,17.5,1140.00
Liverpool,-33.92,150.92,2024-10-14T14:00,22.5,23.1,65,63,97,14,3.80,3.80,11.3,25.6,631.0,3600.00,17.9,530.00
Liverpool,-33.92,150.92,2024-10-14T15:00,19.9,18.8,75,61,100,11,2.00,2.00,19.6,40.3,474.0,3600.00,16.8,345.00
Liverpool,-33.92,150.92,2024-10-14T16:00,20.4,20.5,74,51,100,1,0.10,0.10,12.1,40.7,237.0,0.00,17.1,430.00
Liverpool,-33.92,150.92,2024-10-14T17:00,18.9,19.7,81,55,100,19,1.00,1.00,7.0,29.5,131.0,0.00,16.5,430.00
Liverpool,-33.92,150.92,2024-10-14T18:00,17.5,17.4,86,61,100,0,1.40,1.40,12.4,23.0,18.0,0.00,15.8,415.00
Liverpool,-33.92,150.92,2024-10-14T19:00,16.5,16.0,85,51,100,11,0.20,0.20,12.5,23.0,0.0,0.00,14.8,405.00
Liverpool,-33.92,150.92,2024-10-14T20:00,15.9,15.8,88,53,100,4,0.90,0.90,9.3,22.0,0.0,0.00,14.5,410.00
Liverpool,-33.92,150.92,2024-10-14T21:00,15.4,15.4,90,55,100,1,1.00,1.00,8.7,16.9,0.0,0.00,14.2,370.00
Liverpool,-33.92,150.92,2024-10-14T22:00,15.1,15.2,90,53,100,5,0.90,0.90,7.4,15.5,0.0,0.00,14.0,340.00
Liverpool,-33.92,150.92,2024-10-14T23:00,15.1,15.1,93,0,6,6,0.00,0.00,9.0,15.5,0.0,0.00,14.2,155.00
Liverpool,-33.92,150.92,2024-10-15T00:00,14.2,13.8,93,0,10,4,0.00,0.00,10.0,18.0,0.0,0.00,13.4,175.00
Liverpool,-33.92,150.92,2024-10-15T01:00,13.9,13.3,93,1,42,13,0.00,0.00,10.3,18.0,0.0,0.00,13.1,160.00
Liverpool,-33.92,150.92,2024-10-15T02:00,13.6,12.8,94,0,16,13,0.00,0.00,10.5,19.8,0.0,0.00,12.8,175.00
Liverpool,-33.92,150.92,2024-10-15T03:00,13.4,12.4,93,0,16,10,0.00,0.00,11.0,19.8,0.0,0.00,12.6,245.00
Liverpool,-33.92,150.92,2024-10-15T04:00,12.9,12.1,93,1,36,13,0.00,0.00,9.5,19.8,0.0,0.00,12.1,250.00
Liverpool,-33.92,150.92,2024-10-15T05:00,12.7,11.9,93,1,41,24,0.00,0.00,8.6,16.9,0.0,0.00,11.9,220.00
Liverpool,-33.92,150.92,2024-10-15T06:00,13.2,12.6,92,2,50,37,0.00,0.00,8.0,15.1,24.0,1280.93,12.3,165.00
Liverpool,-33.92,150.92,2024-10-15T07:00,15.4,14.6,82,2,52,39,0.00,0.00,10.5,19.4,150.0,3600.00,13.4,710.00
Liverpool,-33.92,150.92,2024-10-15T08:00,16.7,15.6,77,2,53,51,0.00,0.00,13.4,28.1,291.0,3600.00,14.0,845.00
Liverpool,-33.92,150.92,2024-10-15T09:00,18.2,16.5,68,3,99,98,0.00,0.00,16.5,36.7,496.0,3600.00,14.4,1195.00
Liverpool,-33.92,150.92,2024-10-15T10:00,16.5,14.6,74,51,100,100,0.20,0.20,16.6,36.7,239.0,0.00,13.5,785.00
Liverpool,-33.92,150.92,2024-10-15T11:00,16.6,14.6,73,51,100,100,0.20,0.20,17.7,35.6,255.0,0.00,13.5,910.00
Liverpool,-33.92,150.92,2024-10-15T12:00,16.5,14.6,73,51,100,100,0.20,0.20,15.9,36.0,234.0,0.00,13.3,885.00
Liverpool,-33.92,150.92,2024-10-15T13:00,16.8,14.3,66,3,100,100,0.00,0.00,17.6,35.3,260.0,0.00,12.8,1105.00
Liverpool,-33.92,150.92,2024-10-15T14:00,16.9,14.2,62,3,100,100,0.00,0.00,17.8,36.7,232.0,0.00,12.5,1225.00
Liverpool,-33.92,150.92,2024-10-15T15:00,17.4,14.4,55,2,79,79,0.00,0.00,17.2,36.7,280.0,0.00,12.1,1275.00
Liverpool,-33.92,150.92,2024-10-15T16:00,17.6,14.7,52,3,99,97,0.00,0.00,15.5,35.3,368.0,3600.00,11.8,1360.00
Liverpool,-33.92,150.92,2024-10-15T17:00,16.2,13.2,54,3,100,100,0.00,0.00,15.8,34.2,174.0,1758.30,11.0,1125.00
Liverpool,-33.92,150.92,2024-10-15T18:00,15.8,13.6,54,3,100,100,0.00,0.00,9.2,31.3,48.0,554.56,10.5,1010.00
Liverpool,-33.92,150.92,2024-10-15T19:00,15.4,13.5,56,3,100,100,0.00,0.00,7.2,17.3,0.0,0.00,10.4,625.00
Liverpool,-33.92,150.92,2024-10-15T20:00,14.5,13.5,68,3,100,100,0.00,0.00,4.4,12.2,0.0,0.00,11.0,45.00
Liverpool,-33.92,150.92,2024-10-15T21:00,14.4,13.3,65,3,100,100,0.00,0.00,2.8,5.4,0.0,0.00,10.4,35.00
Liverpool,-33.92,150.92,2024-10-15T22:00,14.2,12.7,65,3,100,99,0.00,0.00,5.9,10.4,0.0,0.00,10.3,65.00
Liverpool,-33.92,150.92,2024-10-15T23:00,13.6,12.2,67,3,100,98,0.00,0.00,5.9,10.4,0.0,0.00,10.0,70.00
Liverpool,-33.92,150.92,2024-10-16T00:00,13.1,11.6,69,3,100,99,0.00,0.00,6.5,11.5,0.0,0.00,9.8,90.00
Liverpool,-33.92,150.92,2024-10-16T01:00,13.2,11.8,69,3,100,75,0.00,0.00,5.4,11.9,0.0,0.00,9.9,90.00
Liverpool,-33.92,150.92,2024-10-16T02:00,13.1,11.6,71,3,100,10,0.00,0.00,6.6,11.5,0.0,0.00,10.0,100.00
Liverpool,-33.92,150.92,2024-10-16T03:00,12.2,10.6,77,3,100,37,0.00,0.00,8.1,14.4,0.0,0.00,9.8,105.00
Liverpool,-33.92,150.92,2024-10-16T04:00,11.6,10.0,80,3,100,33,0.00,0.00,8.0,14.4,0.0,0.00,9.5,105.00
Liverpool,-33.92,150.92,2024-10-16T05:00,11.4,9.9,80,3,100,20,0.00,0.00,6.9,14.0,0.0,0.00,9.2,100.00
Liverpool,-33.92,150.92,2024-10-16T06:00,12.0,10.6,78,3,100,10,0.00,0.00,6.5,12.2,24.0,0.00,9.6,80.00
Liverpool,-33.92,150.92,2024-10-16T07:00,14.2,13.5,72,3,100,11,0.00,0.00,4.0,12.2,168.0,3600.00,11.1,140.00
Liverpool,-33.92,150.92,2024-10-16T08:00,16.2,15.7,64,3,100,7,0.00,0.00,2.8,12.6,348.0,3600.00,12.1,740.00
Liverpool,-33.92,150.92,2024-10-16T09:00,17.5,16.9,55,3,100,33,0.00,0.00,1.7,12.2,449.0,3600.00,12.2,1245.00
Liverpool,-33.92,150.92,2024-10-16T10:00,18.6,17.6,52,3,100,99,0.00,0.00,3.8,15.1,521.0,3600.00,12.7,1455.00
Liverpool,-33.92,150.92,2024-10-16T11:00,18.5,17.7,53,3,100,100,0.00,0.00,3.5,14.8,392.0,0.00,12.8,1400.00
Liverpool,-33.92,150.92,2024-10-16T12:00,18.8,17.8,53,3,100,100,0.00,0.00,4.8,15.8,426.0,1320.51,13.0,1445.00
Liverpool,-33.92,150.92,2024-10-16T13:00,18.5,17.3,55,3,100,100,0.00,0.00,7.0,18.7,355.0,0.00,13.0,1290.00
Liverpool,-33.92,150.92,2024-10-16T14:00,18.5,17.1,55,3,100,100,0.00,0.00,8.4,21.6,355.0,627.94,13.1,1220.00
Liverpool,-33.92,150.92,2024-10-16T15:00,18.4,17.0,57,3,100,100,0.00,0.00,9.0,21.6,303.0,532.35,13.1,1135.00
Liverpool,-33.92,150.92,2024-10-16T16:00,18.2,16.8,56,2,53,53,0.00,0.00,8.6,21.6,235.0,1863.24,12.9,1030.00
Liverpool,-33.92,150.92,2024-10-16T17:00,18.0,16.7,57,0,8,8,0.00,0.00,8.1,19.8,157.0,1731.59,12.9,950.00
Liverpool,-33.92,150.92,2024-10-16T18:00,16.0,15.4,70,1,24,24,0.00,0.00,5.0,16.9,80.0,3600.00,12.5,190.00
Liverpool,-33.92,150.92,2024-10-16T19:00,14.0,13.2,79,0,16,10,0.00,0.00,6.5,11.2,0.0,0.00,11.6,100.00
Liverpool,-33.92,150.92,2024-10-16T20:00,12.1,11.0,88,1,21,6,0.00,0.00,7.7,10.8,0.0,0.00,10.7,70.00
Liverpool,-33.92,150.92,2024-10-16T21:00,11.1,9.7,90,2,75,15,0.00,0.00,8.4,11.5,0.0,0.00,10.0,60.00
Liverpool,-33.92,150.92,2024-10-16T22:00,10.6,9.1,93,2,73,17,0.00,0.00,8.8,11.5,0.0,0.00,9.7,55.00
Liverpool,-33.92,150.92,2024-10-16T23:00,10.9,9.7,94,2,52,0,0.00,0.00,8.0,11.2,0.0,0.00,10.1,65.00
Liverpool,-33.92,150.92,2024-10-17T00:00,12.4,11.9,90,0,18,0,0.00,0.00,4.9,9.4,0.0,0.00,11.2,25.00
Liverpool,-33.92,150.92,2024-10-17T01:00,12.0,11.5,91,0,0,0,0.00,0.00,4.5,6.1,0.0,0.00,11.0,20.00
Liverpool,-33.92,150.92,2024-10-17T02:00,10.6,9.8,95,0,0,0,0.00,0.00,5.1,6.5,0.0,0.00,10.0,30.00
Liverpool,-33.92,150.92,2024-10-17T03:00,8.7,7.4,99,0,12,3,0.00,0.00,6.5,7.9,0.0,0.00,8.5,35.00
Liverpool,-33.92,150.92,2024-10-17T04:00,8.5,7.1,99,1,28,28,0.00,0.00,6.7,9.4,0.0,0.00,8.4,35.00
Liverpool,-33.92,150.92,2024-10-17T05:00,8.3,7.0,100,3,100,100,0.00,0.00,5.6,9.4,0.0,0.00,8.2,35.00
Liverpool,-33.92,150.92,2024-10-17T06:00,10.1,9.4,98,3,100,100,0.00,0.00,4.6,10.8,24.0,371.96,9.9,50.00
Liverpool,-33.92,150.92,2024-10-17T07:00,11.3,10.9,98,3,100,100,0.00,0.00,4.8,14.0,132.0,2214.90,11.0,55.00
Liverpool,-33.92,150.92,2024-10-17T08:00,14.4,14.5,84,1,24,24,0.00,0.00,2.9,14.8,322.0,3600.00,12.6,230.00
Liverpool,-33.92,150.92,2024-10-17T09:00,17.5,18.1,71,0,0,0,0.00,0.00,4.5,16.9,627.0,3600.00,14.1,525.00
Liverpool,-33.92,150.92,2024-10-17T10:00,19.9,21.2,63,0,0,0,0.00,0.00,6.5,20.9,801.0,3600.00,15.2,745.00
Liverpool,-33.92,150.92,2024-10-17T11:00,21.9,23.6,56,0,4,4,0.00,0.00,7.0,22.3,855.0,3600.00,16.2,970.00
Liverpool,-33.92,150.92,2024-10-17T12:00,23.5,25.9,53,0,2,0,0.00,0.00,7.0,22.0,954.0,3600.00,17.0,1175.00
